ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-18,79.7415513428882,75.83035130542513,88.46682995662475,79.7415513428882,79.7415513428882,2.167527504833061,2.167527504833061,2.167527504833061,-0.09144544768239893,-0.09144544768239893,-0.09144544768239893,2.25897295251546,2.25897295251546,2.25897295251546,0.0,0.0,0.0,81.90907884772126
2024-06-19,79.73359708943268,75.70011757929562,88.24990976148665,79.73359708943268,79.73359708943268,2.1906069005161055,2.1906069005161055,2.1906069005161055,-0.1049061920152257,-0.1049061920152257,-0.1049061920152257,2.295513092531331,2.295513092531331,2.295513092531331,0.0,0.0,0.0,81.92420398994878
2024-06-20,79.72564283597715,75.73699793374733,88.60349745059574,79.72564283597715,79.72564283597715,2.292846339090842,2.292846339090842,2.292846339090842,-0.03646710694475691,-0.03646710694475691,-0.03646710694475691,2.329313446035599,2.329313446035599,2.329313446035599,0.0,0.0,0.0,82.018489175068
2024-06-21,79.71768858252163,75.83388074830647,88.05384996522916,79.71768858252163,79.71768858252163,2.457318387891265,2.457318387891265,2.457318387891265,0.09792897936109629,0.09792897936109629,0.09792897936109629,2.3593894085301685,2.3593894085301685,2.3593894085301685,0.0,0.0,0.0,82.1750069704129
2024-06-22,79.7097343290661,76.05688782229966,88.73632664562128,79.7097343290661,79.7097343290661,2.47534726892721,2.47534726892721,2.47534726892721,0.09051077938255259,0.09051077938255259,0.09051077938255259,2.3848364895446568,2.3848364895446568,2.3848364895446568,0.0,0.0,0.0,82.1850815979933
2024-06-23,79.70178007561059,76.08277681202097,88.981837436858,79.70178007561059,79.70178007561059,2.487765685768508,2.487765685768508,2.487765685768508,0.08290859841467774,0.08290859841467774,0.08290859841467774,2.4048570873538306,2.4048570873538306,2.4048570873538306,0.0,0.0,0.0,82.1895457613791
2024-06-24,79.69382582215505,75.90169962488643,88.21902888126412,79.69382582215505,79.69382582215505,2.380253274324185,2.380253274324185,2.380253274324185,-0.03852961051565887,-0.03852961051565887,-0.03852961051565887,2.418782884839844,2.418782884839844,2.418782884839844,0.0,0.0,0.0,82.07407909647924
2024-06-25,79.68587156869953,75.98113736911598,88.77656136015358,79.68587156869953,79.68587156869953,2.334646811287718,2.334646811287718,2.334646811287718,-0.0914454476823219,-0.0914454476823219,-0.0914454476823219,2.42609225897004,2.42609225897004,2.42609225897004,0.0,0.0,0.0,82.02051837998724
2024-06-26,79.677917315244,75.6551924976466,88.32548487445261,79.677917315244,79.677917315244,2.3215160797770316,2.3215160797770316,2.3215160797770316,-0.10490619201531733,-0.10490619201531733,-0.10490619201531733,2.426422271792349,2.426422271792349,2.426422271792349,0.0,0.0,0.0,81.99943339502103
2024-06-27,79.66996306178847,75.84196411988577,88.19324819365366,79.66996306178847,79.66996306178847,2.383107889787248,2.383107889787248,2.383107889787248,-0.03646710694483824,-0.03646710694483824,-0.03646710694483824,2.419574996732086,2.419574996732086,2.419574996732086,0.0,0.0,0.0,82.05307095157572
2024-06-28,79.66200880833294,76.08284738761414,88.79201132242552,79.66200880833294,79.66200880833294,2.503447103651378,2.503447103651378,2.503447103651378,0.09792897936117327,0.09792897936117327,0.09792897936117327,2.4055181242902046,2.4055181242902046,2.4055181242902046,0.0,0.0,0.0,82.16545591198432
2024-06-29,79.6540545548774,75.9010502692661,88.72847110480193,79.6540545548774,79.6540545548774,2.474890759366087,2.474890759366087,2.474890759366087,0.09051077938257966,0.09051077938257966,0.09051077938257966,2.3843799799835077,2.3843799799835077,2.3843799799835077,0.0,0.0,0.0,82.1289453142435
2024-06-30,79.6461003014219,75.37650876091149,88.25453127958517,79.6461003014219,79.6461003014219,2.4393478669671764,2.4393478669671764,2.4393478669671764,0.08290859841460997,0.08290859841460997,0.08290859841460997,2.356439268552567,2.356439268552567,2.356439268552567,0.0,0.0,0.0,82.08544816838908
2024-07-01,79.63814604796636,75.56724831432552,88.4555961793392,79.63814604796636,79.63814604796636,2.2835804160029154,2.2835804160029154,2.2835804160029154,-0.038529610515810574,-0.038529610515810574,-0.038529610515810574,2.3221100265187262,2.3221100265187262,2.3221100265187262,0.0,0.0,0.0,81.92172646396928
2024-07-02,79.63019179451084,75.85651745618256,88.42967215616578,79.63019179451084,79.63019179451084,2.1904769672185247,2.1904769672185247,2.1904769672185247,-0.0914454476823941,-0.0914454476823941,-0.0914454476823941,2.2819224149009187,2.2819224149009187,2.2819224149009187,0.0,0.0,0.0,81.82066876172937
2024-07-03,79.62223754105531,75.06638700031934,87.89951176817509,79.62223754105531,79.62223754105531,2.131593918837543,2.131593918837543,2.131593918837543,-0.10490619201540893,-0.10490619201540893,-0.10490619201540893,2.2365001108529525,2.2365001108529525,2.2365001108529525,0.0,0.0,0.0,81.75383145989285
2024-07-04,79.61428328759979,75.58474886299356,88.08720382278602,79.61428328759979,79.61428328759979,2.1500680503756966,2.1500680503756966,2.1500680503756966,-0.036467106945106485,-0.036467106945106485,-0.036467106945106485,2.1865351573208027,2.1865351573208027,2.1865351573208027,0.0,0.0,0.0,81.76435133797548
2024-07-05,79.60632903414427,75.9201402437414,88.51675742715814,79.60632903414427,79.60632903414427,2.2306901801013765,2.2306901801013765,2.2306901801013765,0.09792897936125025,0.09792897936125025,0.09792897936125025,2.1327612007401267,2.1327612007401267,2.1327612007401267,0.0,0.0,0.0,81.83701921424564
2024-07-06,79.59837478068873,75.7673633759296,88.29462204802674,79.59837478068873,79.59837478068873,2.1664368657019537,2.1664368657019537,2.1664368657019537,0.09051077938258222,0.09051077938258222,0.09051077938258222,2.075926086319371,2.075926086319371,2.075926086319371,0.0,0.0,0.0,81.76481164639068
2024-07-07,79.59042052723322,75.14849714752582,87.89167295699359,79.59042052723322,79.59042052723322,2.0996733860783885,2.0996733860783885,2.0996733860783885,0.0829085984145949,0.0829085984145949,0.0829085984145949,2.0167647876637935,2.0167647876637935,2.0167647876637935,0.0,0.0,0.0,81.69009391331161
2024-07-08,79.58246627377768,75.19108334239314,87.8651275743967,79.58246627377768,79.58246627377768,1.9174440120218579,1.9174440120218579,1.9174440120218579,-0.03852961051573822,-0.03852961051573822,-0.03852961051573822,1.955973622537596,1.955973622537596,1.955973622537596,0.0,0.0,0.0,81.49991028579954
2024-07-09,79.57451202032216,75.54474359497121,87.84567449291524,79.57451202032216,79.57451202032216,1.8027412027803673,1.8027412027803673,1.8027412027803673,-0.09144544768240498,-0.09144544768240498,-0.09144544768240498,1.8941866504627725,1.8941866504627725,1.8941866504627725,0.0,0.0,0.0,81.37725322310253
2024-07-10,79.56655776686664,74.98604094143728,87.7336674062934,79.56655776686664,79.56655776686664,1.727048870790128,1.727048870790128,1.727048870790128,-0.10490619201518697,-0.10490619201518697,-0.10490619201518697,1.831955062805315,1.831955062805315,1.831955062805315,0.0,0.0,0.0,81.29360663765677
2024-07-11,79.55860351341111,74.25675192125499,87.89948975310938,79.55860351341111,79.55860351341111,1.7332631579414381,1.7332631579414381,1.7332631579414381,-0.03646710694505448,-0.03646710694505448,-0.03646710694505448,1.7697302648864925,1.7697302648864925,1.7697302648864925,0.0,0.0,0.0,81.29186667135255
2024-07-12,79.55064925995559,75.3054844151918,87.89308345558605,79.55064925995559,79.55064925995559,1.805780195716812,1.805780195716812,1.805780195716812,0.09792897936124376,0.09792897936124376,0.09792897936124376,1.7078512163555684,1.7078512163555684,1.7078512163555684,0.0,0.0,0.0,81.3564294556724
2024-07-13,79.54269500650005,74.94592901782447,87.4352335836354,79.54269500650005,79.54269500650005,1.7370472243250146,1.7370472243250146,1.7370472243250146,0.09051077938256764,0.09051077938256764,0.09051077938256764,1.646536444942447,1.646536444942447,1.646536444942447,0.0,0.0,0.0,81.27974223082506
2024-07-14,79.53474075304455,75.1061043650428,87.42189408983194,79.53474075304455,79.53474075304455,1.6687895832847475,1.6687895832847475,1.6687895832847475,0.08290859841457984,0.08290859841457984,0.08290859841457984,1.5858809848701676,1.5858809848701676,1.5858809848701676,0.0,0.0,0.0,81.2035303363293
2024-07-15,79.52678649958901,74.82476242112546,87.18808381784433,79.52678649958901,79.52678649958901,1.487328709409776,1.487328709409776,1.487328709409776,-0.03852961051553094,-0.03852961051553094,-0.03852961051553094,1.525858319925307,1.525858319925307,1.525858319925307,0.0,0.0,0.0,81.01411520899879
2024-07-16,79.51883224613348,74.57035749225098,86.88477814357218,79.51883224613348,79.51883224613348,1.3748817904135007,1.3748817904135007,1.3748817904135007,-0.09144544768247716,-0.09144544768247716,-0.09144544768247716,1.466327238095978,1.466327238095978,1.466327238095978,0.0,0.0,0.0,80.89371403654698
2024-07-17,79.51087799267796,74.347917610728,87.01619259016864,79.51087799267796,79.51087799267796,1.3021371433752653,1.3021371433752653,1.3021371433752653,-0.10490619201527861,-0.10490619201527861,-0.10490619201527861,1.407043335390544,1.407043335390544,1.407043335390544,0.0,0.0,0.0,80.81301513605322
2024-07-18,79.50292373922244,74.09156768395935,87.47545103338027,79.50292373922244,79.50292373922244,1.3112076394327916,1.3112076394327916,1.3112076394327916,-0.036467106944869127,-0.036467106944869127,-0.036467106944869127,1.3476747463776608,1.3476747463776608,1.3476747463776608,0.0,0.0,0.0,80.81413137865523
2024-07-19,79.49496948576692,74.61051238591891,87.27910731058104,79.49496948576692,79.49496948576692,1.3857505126874925,1.3857505126874925,1.3857505126874925,0.09792897936140421,0.09792897936140421,0.09792897936140421,1.2878215333260883,1.2878215333260883,1.2878215333260883,0.0,0.0,0.0,80.88071999845441
2024-07-20,79.48701523231139,74.50919887243381,87.18641296960048,79.48701523231139,79.48701523231139,1.3175488185916362,1.3175488185916362,1.3175488185916362,0.09051077938261179,0.09051077938261179,0.09051077938261179,1.2270380392090243,1.2270380392090243,1.2270380392090243,0.0,0.0,0.0,80.80456405090302
2024-07-21,79.47906097885587,74.85820332758728,87.0329720957239,79.47906097885587,79.47906097885587,1.2477660047752466,1.2477660047752466,1.2477660047752466,0.08290859841445938,0.08290859841445938,0.08290859841445938,1.1648574063607873,1.1648574063607873,1.1648574063607873,0.0,0.0,0.0,80.72682698363111
2024-07-22,79.47110672540033,74.20936115564017,86.83939882059353,79.47110672540033,79.47110672540033,1.0622877749918624,1.0622877749918624,1.0622877749918624,-0.03852961051557062,-0.03852961051557062,-0.03852961051557062,1.100817385507433,1.100817385507433,1.100817385507433,0.0,0.0,0.0,80.53339450039219
2024-07-23,79.46315247194481,73.86665499117393,87.16338591219069,79.46315247194481,79.46315247194481,0.9430410640340267,0.9430410640340267,0.9430410640340267,-0.09144544768240014,-0.09144544768240014,-0.09144544768240014,1.0344865117164268,1.0344865117164268,1.0344865117164268,0.0,0.0,0.0,80.40619353597883
2024-07-24,79.45519821848929,74.20438097797033,86.24179262030552,79.45519821848929,79.45519821848929,0.8605835140936697,0.8605835140936697,0.8605835140936697,-0.10490619201521342,-0.10490619201521342,-0.10490619201521342,0.9654897061088831,0.9654897061088831,0.9654897061088831,0.0,0.0,0.0,80.31578173258296
2024-07-25,79.44724396503376,74.29984689873417,86.55421231005893,79.44724396503376,79.44724396503376,0.8570652684969704,0.8570652684969704,0.8570652684969704,-0.03646710694468378,-0.03646710694468378,-0.03646710694468378,0.8935323754416541,0.8935323754416541,0.8935323754416541,0.0,0.0,0.0,80.30430923353073
2024-07-26,79.43928971157824,73.98651838935723,86.6678070714848,79.43928971157824,79.43928971157824,0.916351104966334,0.916351104966334,0.916351104966334,0.0979289793610784,0.0979289793610784,0.0979289793610784,0.8184221256052555,0.8184221256052555,0.8184221256052555,0.0,0.0,0.0,80.35564081654458
2024-07-27,79.43133545812272,74.08124060228614,86.61983530600179,79.43133545812272,79.43133545812272,0.8305980575978096,0.8305980575978096,0.8305980575978096,0.09051077938259727,0.09051077938259727,0.09051077938259727,0.7400872782152123,0.7400872782152123,0.7400872782152123,0.0,0.0,0.0,80.26193351572053
2024-07-28,79.4233812046672,74.47595928706397,86.06233758398075,79.4233812046672,79.4233812046672,0.7415000780429115,0.7415000780429115,0.7415000780429115,0.08290859841444433,0.08290859841444433,0.08290859841444433,0.6585914796284672,0.6585914796284672,0.6585914796284672,0.0,0.0,0.0,80.16488128271011
2024-07-29,79.41542695121166,73.69304928773765,85.96681004219711,79.41542695121166,79.41542695121166,0.5356142050957654,0.5356142050957654,0.5356142050957654,-0.03852961051572234,-0.03852961051572234,-0.03852961051572234,0.5741438156114878,0.5741438156114878,0.5741438156114878,0.0,0.0,0.0,79.95104115630743
2024-07-30,79.40747269775613,73.58969037425811,86.28315089564668,79.40747269775613,79.40747269775613,0.3956585410663775,0.3956585410663775,0.3956585410663775,-0.09144544768247233,-0.09144544768247233,-0.09144544768247233,0.48710398874884986,0.48710398874884986,0.48710398874884986,0.0,0.0,0.0,79.80313123882252
2024-07-31,79.39951844430061,73.28020798959643,85.82775535913696,79.39951844430061,79.39951844430061,0.29307608288699766,0.29307608288699766,0.29307608288699766,-0.10490619201531061,-0.10490619201531061,-0.10490619201531061,0.3979822749023083,0.3979822749023083,0.3979822749023083,0.0,0.0,0.0,79.69259452718761
2024-08-01,79.39156419084509,73.53110151914662,85.66776498794893,79.39156419084509,79.39156419084509,0.2709670376784938,0.2709670376784938,0.2709670376784938,-0.03646710694476512,-0.03646710694476512,-0.03646710694476512,0.3074341446232589,0.3074341446232589,0.3074341446232589,0.0,0.0,0.0,79.66253122852358
2024-08-02,79.38360993738955,73.54955209963829,86.06113782859681,79.38360993738955,79.38360993738955,0.3141785893753255,0.3141785893753255,0.3141785893753255,0.09792897936123887,0.09792897936123887,0.09792897936123887,0.21624961001408666,0.21624961001408666,0.21624961001408666,0.0,0.0,0.0,79.69778852676488
2024-08-03,79.37565568393403,73.80865115890377,85.69146502426584,79.37565568393403,79.37565568393403,0.2158483110097583,0.2158483110097583,0.2158483110097583,0.0905107793825998,0.0905107793825998,0.0905107793825998,0.1253375316271585,0.1253375316271585,0.1253375316271585,0.0,0.0,0.0,79.59150399494379
2024-08-04,79.3677014304785,73.3054262934874,85.6791565342903,79.3677014304785,79.3677014304785,0.11861388645435444,0.11861388645435444,0.11861388645435444,0.08290859841437657,0.08290859841437657,0.08290859841437657,0.03570528803997788,0.03570528803997788,0.03570528803997788,0.0,0.0,0.0,79.48631531693286
2024-08-05,79.35974717702297,72.64091817604094,85.28703013865824,79.35974717702297,79.35974717702297,-0.0900952431108142,-0.0900952431108142,-0.0900952431108142,-0.03852961051587405,-0.03852961051587405,-0.03852961051587405,-0.051565632594940146,-0.051565632594940146,-0.051565632594940146,0.0,0.0,0.0,79.26965193391216
2024-08-06,79.35179292356746,73.12478556918312,85.4160215054001,79.35179292356746,79.35179292356746,-0.22679286712050536,-0.22679286712050536,-0.22679286712050536,-0.09144544768239532,-0.09144544768239532,-0.09144544768239532,-0.13534741943811004,-0.13534741943811004,-0.13534741943811004,0.0,0.0,0.0,79.12500005644695
2024-08-07,79.34383867011192,73.08717382764831,85.5139834549078,79.34383867011192,79.34383867011192,-0.3194024773511962,-0.3194024773511962,-0.3194024773511962,-0.10490619201524544,-0.10490619201524544,-0.10490619201524544,-0.2144962853359507,-0.2144962853359507,-0.2144962853359507,0.0,0.0,0.0,79.02443619276073
2024-08-08,79.3358844166564,72.58069400505693,85.44455945454608,79.3358844166564,79.3358844166564,-0.32435156606216425,-0.32435156606216425,-0.32435156606216425,-0.036467106944579775,-0.036467106944579775,-0.036467106944579775,-0.2878844591175845,-0.2878844591175845,-0.2878844591175845,0.0,0.0,0.0,79.01153285059424
2024-08-09,79.32793016320088,72.24624408103182,85.25162283274432,79.32793016320088,79.32793016320088,-0.256503864223778,-0.256503864223778,-0.256503864223778,0.09792897936123235,0.09792897936123235,0.09792897936123235,-0.35443284358501037,-0.35443284358501037,-0.35443284358501037,0.0,0.0,0.0,79.0714262989771
2024-08-10,79.31997590974535,72.83535973026702,85.13179641499717,79.31997590974535,79.31997590974535,-0.32263254303479255,-0.32263254303479255,-0.32263254303479255,0.09051077938258524,0.09051077938258524,0.09051077938258524,-0.4131433224173778,-0.4131433224173778,-0.4131433224173778,0.0,0.0,0.0,78.99734336671057
2024-08-11,79.31202165628983,72.63120542248393,85.2738984995684,79.31202165628983,79.31202165628983,-0.3802210958153193,-0.3802210958153193,-0.3802210958153193,0.08290859841461594,0.08290859841461594,0.08290859841461594,-0.4631296942299352,-0.4631296942299352,-0.4631296942299352,0.0,0.0,0.0,78.93180056047451
2024-08-12,79.30406740283429,72.30852636252584,85.10266578772777,79.30406740283429,79.30406740283429,-0.5421758494130205,-0.5421758494130205,-0.5421758494130205,-0.038529610515330666,-0.038529610515330666,-0.038529610515330666,-0.5036462388976899,-0.5036462388976899,-0.5036462388976899,0.0,0.0,0.0,78.76189155342126
2024-08-13,79.29611314937878,72.56536752828896,85.01838655876573,79.29611314937878,79.29611314937878,-0.6255584271098003,-0.6255584271098003,-0.6255584271098003,-0.0914454476826167,-0.0914454476826167,-0.0914454476826167,-0.5341129794271835,-0.5341129794271835,-0.5341129794271835,0.0,0.0,0.0,78.67055472226899
2024-08-14,79.28815889592325,72.38952148566234,84.96078725362574,79.28815889592325,79.28815889592325,-0.6590429825479385,-0.6590429825479385,-0.6590429825479385,-0.10490619201533705,-0.10490619201533705,-0.10490619201533705,-0.5541367905326015,-0.5541367905326015,-0.5541367905326015,0.0,0.0,0.0,78.6291159133753
2024-08-15,79.28020464246772,72.44174634953738,84.68108912293444,79.28020464246772,79.28020464246772,-0.599994727105363,-0.599994727105363,-0.599994727105363,-0.03646710694452777,-0.03646710694452777,-0.03646710694452777,-0.5635276201608351,-0.5635276201608351,-0.5635276201608351,0.0,0.0,0.0,78.68020991536235
2024-08-16,79.2722503890122,72.8104487902524,85.03093874409682,79.2722503890122,79.2722503890122,-0.4643802498122157,-0.4643802498122157,-0.4643802498122157,0.09792897936099003,0.09792897936099003,0.09792897936099003,-0.5623092291732057,-0.5623092291732057,-0.5623092291732057,0.0,0.0,0.0,78.80787013919998
2024-08-17,79.26429613555668,72.52705554929317,84.97715770948554,79.26429613555668,79.26429613555668,-0.4602132337473201,-0.4602132337473201,-0.4602132337473201,0.0905107793825878,0.0905107793825878,0.0905107793825878,-0.5507240131299078,-0.5507240131299078,-0.5507240131299078,0.0,0.0,0.0,78.80408290180935
2024-08-18,79.25634188210115,72.41359625524798,84.94578946763166,79.25634188210115,79.25634188210115,-0.4463230455227404,-0.4463230455227404,-0.4463230455227404,0.08290859841454816,0.08290859841454816,0.08290859841454816,-0.5292316439372885,-0.5292316439372885,-0.5292316439372885,0.0,0.0,0.0,78.81001883657841
2024-08-19,79.24838762864562,72.29379120241542,85.01794176141436,79.24838762864562,79.24838762864562,-0.5370310633115907,-0.5370310633115907,-0.5370310633115907,-0.038529610515370356,-0.038529610515370356,-0.038529610515370356,-0.4985014527962204,-0.4985014527962204,-0.4985014527962204,0.0,0.0,0.0,78.71135656533403
2024-08-20,79.24043337519011,72.3153682702186,84.98225778603437,79.24043337519011,79.24043337519011,-0.5508441116007584,-0.5508441116007584,-0.5508441116007584,-0.09144544768253968,-0.09144544768253968,-0.09144544768253968,-0.45939866391821865,-0.45939866391821865,-0.45939866391821865,0.0,0.0,0.0,78.68958926358935
2024-08-21,79.23247912173457,72.55337218334037,85.01226692052782,79.23247912173457,79.23247912173457,-0.5178709671829983,-0.5178709671829983,-0.5178709671829983,-0.10490619201527188,-0.10490619201527188,-0.10490619201527188,-0.4129647751677264,-0.4129647751677264,-0.4129647751677264,0.0,0.0,0.0,78.71460815455157
2024-08-22,79.22452486827905,72.65219845339675,85.22115059354005,79.22452486827905,79.22452486827905,-0.39685966840475706,-0.39685966840475706,-0.39685966840475706,-0.03646710694492935,-0.03646710694492935,-0.03646710694492935,-0.36039256145982773,-0.36039256145982773,-0.36039256145982773,0.0,0.0,0.0,78.82766519987429
2024-08-23,79.21657061482352,72.40509740790506,85.79655817755675,79.21657061482352,79.21657061482352,-0.20506736457472988,-0.20506736457472988,-0.20506736457472988,0.09792897936106702,0.09792897936106702,0.09792897936106702,-0.3029963439357969,-0.3029963439357969,-0.3029963439357969,0.0,0.0,0.0,79.0115032502488
2024-08-24,79.208616361368,73.06961796903204,85.73530183445163,79.208616361368,79.208616361368,-0.1516675380944225,-0.1516675380944225,-0.1516675380944225,0.09051077938255615,0.09051077938255615,0.09051077938255615,-0.24217831747697863,-0.24217831747697863,-0.24217831747697863,0.0,0.0,0.0,79.05694882327357
2024-08-25,79.20066210791248,72.51291792639286,85.51726225458904,79.20066210791248,79.20066210791248,-0.09648325798478422,-0.09648325798478422,-0.09648325798478422,0.08290859841453309,0.08290859841453309,0.08290859841453309,-0.17939185639931732,-0.17939185639931732,-0.17939185639931732,0.0,0.0,0.0,79.10417884992769
2024-08-26,79.19270785445694,72.53932752665972,85.07366709426555,79.19270785445694,79.19270785445694,-0.1546324297212291,-0.1546324297212291,-0.1546324297212291,-0.03852961051552207,-0.03852961051552207,-0.03852961051552207,-0.11610281920570702,-0.11610281920570702,-0.11610281920570702,0.0,0.0,0.0,79.03807542473571
2024-08-27,79.18475360100143,72.65935659579321,85.08598075926128,79.18475360100143,79.18475360100143,-0.14519539252589111,-0.14519539252589111,-0.14519539252589111,-0.09144544768240136,-0.09144544768240136,-0.09144544768240136,-0.05374994484348976,-0.05374994484348976,-0.05374994484348976,0.0,0.0,0.0,79.03955820847554
2024-08-28,79.1767993475459,73.24352151465354,85.22968016393851,79.1767993475459,79.1767993475459,-0.09861166470716304,-0.09861166470716304,-0.09861166470716304,-0.1049061920153635,-0.1049061920153635,-0.1049061920153635,0.006294527308200455,0.006294527308200455,0.006294527308200455,0.0,0.0,0.0,79.07818768283873
2024-08-29,79.16884509409037,73.15880492359162,85.28785452324257,79.16884509409037,79.16884509409037,0.02629576798911616,0.02629576798911616,0.02629576798911616,-0.03646710694487734,-0.03646710694487734,-0.03646710694487734,0.0627628749339935,0.0627628749339935,0.0627628749339935,0.0,0.0,0.0,79.19514086207948
2024-08-30,79.16089084063485,73.55967521257554,85.28547738516609,79.16089084063485,79.16089084063485,0.2124564153659717,0.2124564153659717,0.2124564153659717,0.09792897936114402,0.09792897936114402,0.09792897936114402,0.11452743600482768,0.11452743600482768,0.11452743600482768,0.0,0.0,0.0,79.37334725600083
2024-08-31,79.15293658717933,73.18260736858494,85.46726344410915,79.15293658717933,79.15293658717933,0.25114340542331803,0.25114340542331803,0.25114340542331803,0.09051077938255869,0.09051077938255869,0.09051077938255869,0.16063262604075937,0.16063262604075937,0.16063262604075937,0.0,0.0,0.0,79.40407999260265
2024-09-01,79.1449823337238,72.90037062386028,85.61172794527053,79.1449823337238,79.1449823337238,0.28323106764089956,0.28323106764089956,0.28323106764089956,0.08290859841446534,0.08290859841446534,0.08290859841446534,0.20032246922643424,0.20032246922643424,0.20032246922643424,0.0,0.0,0.0,79.4282134013647
2024-09-02,79.13702808026827,72.87760247774351,85.94260402099182,79.13702808026827,79.13702808026827,0.19453319309573924,0.19453319309573924,0.19453319309573924,-0.03852961051567379,-0.03852961051567379,-0.03852961051567379,0.23306280361141304,0.23306280361141304,0.23306280361141304,0.0,0.0,0.0,79.331561273364
2024-09-03,79.12907382681276,72.60864896986308,85.82235588912938,79.12907382681276,79.12907382681276,0.16711201889230565,0.16711201889230565,0.16711201889230565,-0.09144544768247356,-0.09144544768247356,-0.09144544768247356,0.25855746657477924,0.25855746657477924,0.25855746657477924,0.0,0.0,0.0,79.29618584570507
2024-09-04,79.12111957335722,73.3518670687492,85.90556981535553,79.12111957335722,79.12111957335722,0.17185174200672249,0.17185174200672249,0.17185174200672249,-0.10490619201514154,-0.10490619201514154,-0.10490619201514154,0.27675793402186405,0.27675793402186405,0.27675793402186405,0.0,0.0,0.0,79.29297131536394
2024-09-05,79.1131653199017,72.63755870532606,85.5943067436678,79.1131653199017,79.1131653199017,0.2513989636851451,0.2513989636851451,0.2513989636851451,-0.036467106944825335,-0.036467106944825335,-0.036467106944825335,0.28786607062997044,0.28786607062997044,0.28786607062997044,0.0,0.0,0.0,79.36456428358684
2024-09-06,79.10521106644617,73.31507155988304,85.84248072604775,79.10521106644617,79.10521106644617,0.3902588228609508,0.3902588228609508,0.3902588228609508,0.09792897936113751,0.09792897936113751,0.09792897936113751,0.29232984349981334,0.29232984349981334,0.29232984349981334,0.0,0.0,0.0,79.49546988930713
2024-09-07,79.09725681299064,73.26819077370745,85.53825228016821,79.09725681299064,79.09725681299064,0.3813428315444925,0.3813428315444925,0.3813428315444925,0.09051077938260284,0.09051077938260284,0.09051077938260284,0.2908320521618897,0.2908320521618897,0.2908320521618897,0.0,0.0,0.0,79.47859964453512
2024-09-08,79.08930255953511,73.50369355126904,85.58574860095275,79.08930255953511,79.08930255953511,0.36718092656429646,0.36718092656429646,0.36718092656429646,0.0829085984147047,0.0829085984147047,0.0829085984147047,0.28427232814959175,0.28427232814959175,0.28427232814959175,0.0,0.0,0.0,79.45648348609942
2024-09-09,79.08134830607958,73.02911235947853,85.6436993972563,79.08134830607958,79.08134830607958,0.23521324091648924,0.23521324091648924,0.23521324091648924,-0.038529610515713464,-0.038529610515713464,-0.038529610515713464,0.27374285143220267,0.27374285143220267,0.27374285143220267,0.0,0.0,0.0,79.31656154699607
2024-09-10,79.07339405262407,72.43646550081426,85.38349395502091,79.07339405262407,79.07339405262407,0.16905296549540344,0.16905296549540344,0.16905296549540344,-0.09144544768254571,-0.09144544768254571,-0.09144544768254571,0.2604984131779492,0.2604984131779492,0.2604984131779492,0.0,0.0,0.0,79.24244701811948
2024-09-11,79.06543979916853,73.05848344967404,85.93696855299146,79.06543979916853,79.06543979916853,0.14101542723465918,0.14101542723465918,0.14101542723465918,-0.10490619201523314,-0.10490619201523314,-0.10490619201523314,0.2459216192498923,0.2459216192498923,0.2459216192498923,0.0,0.0,0.0,79.2064552264032
2024-09-12,79.057485545713,73.26050160837178,85.53735819788507,79.057485545713,79.057485545713,0.19501706466898988,0.19501706466898988,0.19501706466898988,-0.03646710694522692,-0.03646710694522692,-0.03646710694522692,0.2314841716142168,0.2314841716142168,0.2314841716142168,0.0,0.0,0.0,79.252502610382
2024-09-13,79.04953129225748,73.05302468668349,86.08793697814961,79.04953129225748,79.04953129225748,0.31663426062837535,0.31663426062837535,0.31663426062837535,0.097928979361131,0.097928979361131,0.097928979361131,0.2187052812672443,0.2187052812672443,0.2187052812672443,0.0,0.0,0.0,79.36616555288586
2024-09-14,79.04157703880196,73.32473193449115,85.61316773897069,79.04157703880196,79.04157703880196,0.29961913224920145,0.29961913224920145,0.29961913224920145,0.0905107793825883,0.0905107793825883,0.0905107793825883,0.2091083528666131,0.2091083528666131,0.2091083528666131,0.0,0.0,0.0,79.34119617105117
2024-09-15,79.03362278534644,73.06882177489295,85.73799343363407,79.03362278534644,79.03362278534644,0.287085733798105,0.287085733798105,0.287085733798105,0.08290859841458426,0.08290859841458426,0.08290859841458426,0.20417713538352072,0.20417713538352072,0.20417713538352072,0.0,0.0,0.0,79.32070851914455
2024-09-16,79.0256685318909,72.3045721975782,85.35058946423132,79.0256685318909,79.0256685318909,0.16678294263641558,0.16678294263641558,0.16678294263641558,-0.03852961051575314,-0.03852961051575314,-0.03852961051575314,0.20531255315216873,0.20531255315216873,0.20531255315216873,0.0,0.0,0.0,79.19245147452732
2024-09-17,79.01771427843539,73.12400398712292,85.48481945596656,79.01771427843539,79.01771427843539,0.12234596930865678,0.12234596930865678,0.12234596930865678,-0.09144544768246872,-0.09144544768246872,-0.09144544768246872,0.2137914169911255,0.2137914169911255,0.2137914169911255,0.0,0.0,0.0,79.14006024774405
